VIMSCODE,WorkUp,MODALGRP,PANNUM,SEQNO,SPECIMID,LENGTH (mm TL),LENGTH (mm FL),WEIGHT (kg),EVWGHT (kg),SEX,GONADSTG,MATURITY,GUT_FULL,AGE,CODEAGE,SPCCOMNT,ExpFactWorked,ExpFactMeas,STATION,STATION,SAMPLE_DEPTH (meters),DO (mg/L),Percent Saturation DO,Salinity (PSU),Temperature (0C),ALTSTATN,SEASON,MONTH,YEAR,DATE,TowBegin,TowEnd,DepthBeg (feet),DepthEnd (feet),NMP REGION,DepthStratum,COMPASS,GEAR,NETNUM,ENGRPM_Port,ENGRPM_Stbd,DURATION (min),VSpeedGPS (knots),TowDistTrack (m),NetHeight (m),NetWidth (m),ParCodeNH,ParCodeNW,REGION,LATITUDE_START,LONGITUDE_START,LATITUDE_END,LONGITUDE_END,DOORNUM_Stbd,DOORNUM_Port,CableOut_Stbd (fathom),CableOut_Port (fathom),SCOPE,TOW_DIRECTION_CURRENT,AGENCY_CODE,PROGRAM_CODE,DoorWidth (meters),ParCodeDW,CellSelected,CellFished
7,Full,1,25,5,10,148,147,0.042,,F,A,0,F,0.0001,LN,,29.2,1,NM20070901023,NM20070901023,11.58,5.85,78.5,31.19,20.45,A50,Fall,October,2007,5-Oct-07,6:45,7:05,30,,6,1,202,453,G01,1200,1200,20,3.17,1955.749,5.48,13.15,NM,NM,5,39.79883333,-74.07366667,39.78133333,-74.07566667,TS1,TP1,70,70,14,1,VIMS,NM,32.18351064,NM,100-191,100-192
7,Full,3,25,1,1,402,391,0.656,,F,B,1,F,2,OT,,1,1,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,3,25,2,2,441,428,0.814,,F,B,1,F,2,OT,,1,1,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,2,25,1,3,334,326,0.324,,F,B,1,F,2,OT,,9.2,1,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,2,25,2,4,311,304,0.304,,M,B,0,F,2,OT,,9.2,1,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,2,25,3,5,279,273,0.198,,F,B,1,F,2,OT,,9.2,1,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,2,25,4,6,266,260,0.186,,F,B,1,F,2,OT,,9.2,1,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,2,25,5,7,275,269,0.228,,F,B,1,F,3,OT,,9.2,1,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,1,25,2,8,172,170,0.038,,M,A,0,F,0.0001,OT,,12.2,8.246,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,1,25,3,9,159,158,0.016,,M,A,0,F,1,OT,,12.2,8.246,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,1,25,4,10,141,141,0.034,,M,A,0,F,0.0001,OT,,12.2,8.246,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,1,25,5,11,164,163,0.06,,F,A,0,F,0.0001,OT,,12.2,8.246,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,1,25,6,12,204,201,0.1,,F,A,0,F,0.0001,OT,,12.2,8.246,NM20070901024,NM20070901024,9.75,5.05,70.3,31.26,20.66,,Fall,October,2007,5-Oct-07,7:47,8:07,24,,6,1,230,453,G01,1210,1190,20,3.41,2107.734,5.45,12.69,NM,NM,5,39.738,-74.09466667,39.723,-74.10733333,TS1,TP1,60,60,15,6,VIMS,NM,31.19615385,NM,101-190,101-190
7,Full,1,22,1,1,190,188,0.068,,F,A,0,F,0.0001,OT,,6.571,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,1,22,2,2,172,170,0.046,,F,A,0,F,0.0001,OT,,6.571,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,1,22,3,3,168,167,0.04,,M,A,0,F,0.0001,OT,,6.571,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,1,22,4,4,154,153,0.032,,F,A,0,F,0.0001,OT,,6.571,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,1,22,5,5,154,153,0.03,,F,A,0,E,0.0001,OT,,6.571,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,2,22,1,6,268,262,0.192,,M,A,0,E,2,OT,,12.333,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,2,22,2,7,256,251,0.154,,F,B,1,E,1,OT,,12.333,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,2,22,3,8,263,258,0.184,,F,B,1,F,1,OT,,12.333,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,1,22,6,9,215,212,0.104,,M,A,0,F,0.0001,OT,,6.571,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,1,22,7,10,214,211,0.116,,F,A,0,E,1,OT,,6.571,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,3,22,1,11,313,305,0.32,,M,B,0,F,1,OT,,5.4,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,3,22,2,12,329,321,0.346,,F,B,1,F,1,OT,,5.4,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,3,22,3,13,362,352,0.464,,F,B,1,F,2,OT,,5.4,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,3,22,4,14,316,308,0.338,,F,B,1,F,2,OT,,5.4,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,3,22,5,15,313,305,0.304,,M,A,0,F,1,OT,,5.4,1,NM20070901025,NM20070901025,16.76,3.51,49.5,31.09,19.66,,Fall,October,2007,4-Oct-07,19:03,19:23,52,,6,2,204,453,G01,1240,1250,20,3.22,1987.474,5.31,12.85,NM,NM,5,39.81433333,-74.03033333,39.798,-74.03433333,TS1,TP1,75,75,8.653846154,2,VIMS,NM,31.56914894,NM,098-192,098-192
7,Full,2,25,1,1,287,281,0.27,,F,B,1,F,2,OT,,27.4,2.058,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,2,25,2,2,265,259,0.182,,M,A,0,F,1,OT,,27.4,2.058,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,2,25,3,3,276,270,0.202,,F,B,1,F,2,OT,,27.4,2.058,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,2,25,4,4,298,291,0.256,,F,B,1,F,1,OT,,27.4,2.058,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,2,25,5,5,249,244,0.168,,M,B,0,F,1,OT,,27.4,2.058,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,3,25,1,6,385,374,0.642,,F,B,1,F,3,OT,,1.4,1,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,3,25,2,7,377,367,0.546,,F,B,1,F,2,OT,,1.4,1,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,3,25,3,8,401,390,0.644,,F,B,1,F,2,OT,,1.4,1,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,3,25,5,9,384,373,0.67,,F,B,1,F,2,OT,,1.4,1,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,3,25,6,10,369,359,0.478,,F,B,1,F,3,OT,,1.4,1,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,1,25,1,11,166,165,0.054,,M,A,0,F,0.0001,OT,,69,1.814,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,1,25,2,12,178,176,0.058,,M,A,0,F,0.0001,OT,,69,1.814,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,1,25,3,13,172,170,0.05,,F,A,0,F,0.0001,OT,,69,1.814,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,1,25,4,14,190,188,0.058,,M,A,0,F,0.0001,OT,,69,1.814,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,1,25,5,15,163,162,0.044,,M,A,0,F,1,OT,,69,1.814,NM20070901028,NM20070901028,12.5,4.4,58.1,31.1,20.27,,Fall,October,2007,5-Oct-07,11:47,12:07,42,,7,1,218,453,G01,1220,1210,20,3.25,2006.183,5.29,13.41,NM,NM,5,39.5965,-74.176,39.5805,-74.18616667,TS1,TP1,75,75,10.71428571,1,VIMS,NM,33.41477273,NM,104-184,104-184
7,Full,2,25,1,1,276,270,0.2,,M,B,0,E,2,OT,,4.5,1,NM20070901029,NM20070901029,13.72,3.55,50.2,31.09,19.75,,Fall,October,2007,5-Oct-07,12:34,12:54,36,,7,1,218,453,G01,1230,1240,20,3.2,1974,5.48,13.26,NM,NM,5,39.57466667,-74.1955,39.55816667,-74.2035,TS1,TP1,70,70,11.66666667,1,VIMS,NM,32.35,NM,105-183,105-183
7,Full,2,25,2,2,302,295,0.26,,M,B,0,F,3,OT,,4.5,1,NM20070901029,NM20070901029,13.72,3.55,50.2,31.09,19.75,,Fall,October,2007,5-Oct-07,12:34,12:54,36,,7,1,218,453,G01,1230,1240,20,3.2,1974,5.48,13.26,NM,NM,5,39.57466667,-74.1955,39.55816667,-74.2035,TS1,TP1,70,70,11.66666667,1,VIMS,NM,32.35,NM,105-183,105-183
7,Full,2,25,3,3,250,245,0.152,,M,B,0,F,2,OT,,4.5,1,NM20070901029,NM20070901029,13.72,3.55,50.2,31.09,19.75,,Fall,October,2007,5-Oct-07,12:34,12:54,36,,7,1,218,453,G01,1230,1240,20,3.2,1974,5.48,13.26,NM,NM,5,39.57466667,-74.1955,39.55816667,-74.2035,TS1,TP1,70,70,11.66666667,1,VIMS,NM,32.35,NM,105-183,105-183
7,Full,2,25,4,4,281,275,0.22,,F,B,1,E,1,OT,,4.5,1,NM20070901029,NM20070901029,13.72,3.55,50.2,31.09,19.75,,Fall,October,2007,5-Oct-07,12:34,12:54,36,,7,1,218,453,G01,1230,1240,20,3.2,1974,5.48,13.26,NM,NM,5,39.57466667,-74.1955,39.55816667,-74.2035,TS1,TP1,70,70,11.66666667,1,VIMS,NM,32.35,NM,105-183,105-183
7,Full,2,25,5,5,286,280,0.228,,F,B,1,F,2,OT,,4.5,1,NM20070901029,NM20070901029,13.72,3.55,50.2,31.09,19.75,,Fall,October,2007,5-Oct-07,12:34,12:54,36,,7,1,218,453,G01,1230,1240,20,3.2,1974,5.48,13.26,NM,NM,5,39.57466667,-74.1955,39.55816667,-74.2035,TS1,TP1,70,70,11.66666667,1,VIMS,NM,32.35,NM,105-183,105-183
7,Full,2,25,6,6,256,251,0.17,,F,B,1,F,2,OT,,4.5,1,NM20070901029,NM20070901029,13.72,3.55,50.2,31.09,19.75,,Fall,October,2007,5-Oct-07,12:34,12:54,36,,7,1,218,453,G01,1230,1240,20,3.2,1974,5.48,13.26,NM,NM,5,39.57466667,-74.1955,39.55816667,-74.2035,TS1,TP1,70,70,11.66666667,1,VIMS,NM,32.35,NM,105-183,105-183
7,Full,1,25,1,7,163,162,0.046,,F,A,0,F,0.0001,OT,,34,1,NM20070901029,NM20070901029,13.72,3.55,50.2,31.09,19.75,,Fall,October,2007,5-Oct-07,12:34,12:54,36,,7,1,218,453,G01,1230,1240,20,3.2,1974,5.48,13.26,NM,NM,5,39.57466667,-74.1955,39.55816667,-74.2035,TS1,TP1,70,70,11.66666667,1,VIMS,NM,32.35,NM,105-183,105-183
7,Full,1,25,2,8,172,170,0.056,,F,A,0,F,0.0001,OT,,34,1,NM20070901029,NM20070901029,13.72,3.55,50.2,31.09,19.75,,Fall,October,2007,5-Oct-07,12:34,12:54,36,,7,1,218,453,G01,1230,1240,20,3.2,1974,5.48,13.26,NM,NM,5,39.57466667,-74.1955,39.55816667,-74.2035,TS1,TP1,70,70,11.66666667,1,VIMS,NM,32.35,NM,105-183,105-183
7,Full,1,25,3,9,178,176,0.044,,F,A,0,F,0.0001,OT,,34,1,NM20070901029,NM20070901029,13.72,3.55,50.2,31.09,19.75,,Fall,October,2007,5-Oct-07,12:34,12:54,36,,7,1,218,453,G01,1230,1240,20,3.2,1974,5.48,13.26,NM,NM,5,39.57466667,-74.1955,39.55816667,-74.2035,TS1,TP1,70,70,11.66666667,1,VIMS,NM,32.35,NM,105-183,105-183
7,Full,1,25,4,10,171,169,0.05,,F,A,0,F,1,OT,,34,1,NM20070901029,NM20070901029,13.72,3.55,50.2,31.09,19.75,,Fall,October,2007,5-Oct-07,12:34,12:54,36,,7,1,218,453,G01,1230,1240,20,3.2,1974,5.48,13.26,NM,NM,5,39.57466667,-74.1955,39.55816667,-74.2035,TS1,TP1,70,70,11.66666667,1,VIMS,NM,32.35,NM,105-183,105-183
7,Full,1,25,5,11,177,175,0.052,,M,A,0,F,0.0001,OT,,34,1,NM20070901029,NM20070901029,13.72,3.55,50.2,31.09,19.75,,Fall,October,2007,5-Oct-07,12:34,12:54,36,,7,1,218,453,G01,1230,1240,20,3.2,1974,5.48,13.26,NM,NM,5,39.57466667,-74.1955,39.55816667,-74.2035,TS1,TP1,70,70,11.66666667,1,VIMS,NM,32.35,NM,105-183,105-183
7,Full,1,25,2,1,190,188,0.068,,M,A,0,F,0.0001,OT,,24.2,2.975,NM20070901030,NM20070901030,12.5,3.99,55.4,30.69,20.68,,Fall,October,2007,5-Oct-07,18:24,18:44,43,,7,1,242,453,G01,1240,1210,20,3.18,1960.552,5.39,12.76,NM,NM,4,39.26866667,-74.52733333,39.25633333,-74.54266667,TS1,TP1,65,65,9.069767442,1,VIMS,NM,31.89120879,NM,118-171,118-171
7,Full,1,25,3,2,200,197,0.08,,F,A,0,F,0.0001,OT,,24.2,2.975,NM20070901030,NM20070901030,12.5,3.99,55.4,30.69,20.68,,Fall,October,2007,5-Oct-07,18:24,18:44,43,,7,1,242,453,G01,1240,1210,20,3.18,1960.552,5.39,12.76,NM,NM,4,39.26866667,-74.52733333,39.25633333,-74.54266667,TS1,TP1,65,65,9.069767442,1,VIMS,NM,31.89120879,NM,118-171,118-171
7,Full,1,25,4,3,184,182,0.062,,F,A,0,F,0.0001,OT,,24.2,2.975,NM20070901030,NM20070901030,12.5,3.99,55.4,30.69,20.68,,Fall,October,2007,5-Oct-07,18:24,18:44,43,,7,1,242,453,G01,1240,1210,20,3.18,1960.552,5.39,12.76,NM,NM,4,39.26866667,-74.52733333,39.25633333,-74.54266667,TS1,TP1,65,65,9.069767442,1,VIMS,NM,31.89120879,NM,118-171,118-171
7,Full,1,25,5,4,209,206,0.09,,F,A,0,F,0.0001,OT,,24.2,2.975,NM20070901030,NM20070901030,12.5,3.99,55.4,30.69,20.68,,Fall,October,2007,5-Oct-07,18:24,18:44,43,,7,1,242,453,G01,1240,1210,20,3.18,1960.552,5.39,12.76,NM,NM,4,39.26866667,-74.52733333,39.25633333,-74.54266667,TS1,TP1,65,65,9.069767442,1,VIMS,NM,31.89120879,NM,118-171,118-171
7,Full,1,25,6,5,187,185,0.054,,M,A,0,F,0.0001,OT,,24.2,2.975,NM20070901030,NM20070901030,12.5,3.99,55.4,30.69,20.68,,Fall,October,2007,5-Oct-07,18:24,18:44,43,,7,1,242,453,G01,1240,1210,20,3.18,1960.552,5.39,12.76,NM,NM,4,39.26866667,-74.52733333,39.25633333,-74.54266667,TS1,TP1,65,65,9.069767442,1,VIMS,NM,31.89120879,NM,118-171,118-171
7,Full,2,25,1,6,222,218,0.102,,M,A,0,F,0.0001,OT,,23.8,1,NM20070901030,NM20070901030,12.5,3.99,55.4,30.69,20.68,,Fall,October,2007,5-Oct-07,18:24,18:44,43,,7,1,242,453,G01,1240,1210,20,3.18,1960.552,5.39,12.76,NM,NM,4,39.26866667,-74.52733333,39.25633333,-74.54266667,TS1,TP1,65,65,9.069767442,1,VIMS,NM,31.89120879,NM,118-171,118-171
7,Full,2,25,2,7,241,236,0.156,,F,B,1,F,1,OT,,23.8,1,NM20070901030,NM20070901030,12.5,3.99,55.4,30.69,20.68,,Fall,October,2007,5-Oct-07,18:24,18:44,43,,7,1,242,453,G01,1240,1210,20,3.18,1960.552,5.39,12.76,NM,NM,4,39.26866667,-74.52733333,39.25633333,-74.54266667,TS1,TP1,65,65,9.069767442,1,VIMS,NM,31.89120879,NM,118-171,118-171
